As of Date in Form YYYY-MM-DD,Noncommercial Positions-Long (All),Noncommercial Positions-Short (All),Change in Noncommercial-Long (All),Change in Noncommercial-Short (All),Open Interest (All),Net Positions,Interpretation
1995-11-21,23712,6100,    -511,     576,103562,17612,Bearish Reversal
1995-11-14,24223,5524,    -987,    -161,106133,18699,Bullish Reversal
1995-11-07,209,1230,     209,     -93,2889,-1021,Bearish
1995-11-07,25210,5685,    -599,    1223,107649,19525,Bearish
1995-10-31,25809,4462,     647,   -1270,106062,21347,Bullish
1995-10-24,25162,5732,     130,     155,104749,19430,Bearish
1995-10-17,25032,5577,    -121,    1422,103036,19455,Bearish
1995-10-10,25153,4155,   -1181,     825,98775,20998,Bearish
1995-10-03,26334,3330,   -3462,    1676,96978,23004,Bearish
1995-09-26,29796,1654,     965,   -1808,95062,28142,Bullish Reversal
1995-09-19,28831,3462,    3242,     663,96393,25369,Bullish
1995-09-19,185,1733,     185,      63,3035,-1548,Bearish
1995-09-12,25589,2799,    1348,    -333,93479,22790,Bullish Reversal
1995-09-05,200,1741,       0,      70,3022,-1541,Bearish
1995-09-05,24241,3132,   -6971,   -1010,99553,21109,Bearish Reversal
1995-08-29,31212,4142,     565,    -280,115300,27070,Bullish Reversal
1995-08-29,200,1671,       0,      49,2998,-1471,Bearish
1995-08-22,200,1622,       0,    -144,2957,-1422,Bearish Reversal
1995-08-22,30647,4422,    9468,   -3791,116078,26225,Bullish
1995-08-15,200,1766,       0,     -47,3099,-1566,Bearish Reversal
1995-08-15,21179,8213,    2195,    -718,113220,12966,Bullish
1995-08-08,18984,8931,    -223,    -793,108222,10053,Bullish
1995-08-08,200,1813,       0,      37,3158,-1613,Bearish
1995-08-01,19207,9724,     704,    1733,102987,9483,Bullish
1995-08-01,200,1776,   -1000,   -1070,3134,-1576,Bullish Reversal
1995-07-25,1200,2846,       0,    -105,4300,-1646,Bearish Reversal
1995-07-25,18503,7991,    1565,     280,99729,10512,Bullish Reversal
1995-07-18,1200,2951,    -158,     112,4409,-1751,Bearish
1995-07-18,16938,7711,    -269,   -3389,99852,9227,Bullish Reversal
1995-07-11,1358,2839,     -35,      85,4315,-1481,Bearish Reversal
1995-07-11,17207,11100,     -64,     373,102370,6107,Bearish Reversal
1995-07-03,17271,10727,   -1585,    5462,106230,6544,Bullish
1995-07-03,1393,2754,    -273,    -154,4493,-1361,Bearish
1995-06-27,18856,5265,    1560,     546,105404,13591,Bullish Reversal
1995-06-27,1666,2908,     -23,     -49,4387,-1242,Bearish Reversal
1995-06-20,17296,4719,     952,    -105,112393,12577,Bullish
1995-06-20,1689,2957,     -18,      12,4451,-1268,Bearish
1995-06-13,16344,4824,    -166,   -3033,108288,11520,Bullish Reversal
1995-06-13,1707,2945,     -36,     125,4416,-1238,Bearish
1995-06-06,16510,7857,   -1047,    1284,108529,8653,Bullish
1995-06-06,1743,2820,     -10,    -630,4319,-1077,Bullish Reversal
1995-05-30,1753,3450,      14,     251,5367,-1697,Bearish
1995-05-30,17557,6573,    -519,    2562,107938,10984,Bullish
1995-05-23,1739,3199,     -12,      11,5319,-1460,Bearish
1995-05-23,18076,4011,   -2046,    1046,107691,14065,Bearish Reversal
1995-05-16,20122,2965,   -8307,   -1070,109851,17157,Bullish Reversal
1995-05-16,1751,3188,     -20,     151,5146,-1437,Bearish
1995-05-09,1771,3037,     -17,    -414,5088,-1266,Bearish Reversal
1995-05-09,28429,4035,    -531,     640,117829,24394,Bullish
1995-05-02,1788,3451,    -684,     -67,5474,-1663,Bearish
1995-05-02,28960,3395,    1880,     449,117477,25565,Bullish Reversal
1995-04-25,27080,2946,     588,    -523,125453,24134,Bullish Reversal
1995-04-25,2472,3518,     842,     751,5373,-1046,Bullish
1995-04-18,1630,2767,    -540,    -238,4617,-1137,Bearish Reversal
1995-04-18,26492,3469,    1029,   -2752,132264,23023,Bullish
1995-04-11,2170,3005,     169,     408,4804,-835,Bearish
1995-04-11,25463,6221,    4340,     404,129877,19242,Bullish Reversal
1995-04-04,2001,2597,      60,    -199,4651,-596,Bearish Reversal
1995-04-04,21123,5817,     782,   -5596,130183,15306,Bullish Reversal
1995-03-28,20341,11413,    1248,    -119,134153,8928,Bullish
1995-03-28,1941,2796,       9,      25,5118,-855,Bearish
1995-03-21,1932,2771,     193,      69,5001,-839,Bearish Reversal
1995-03-21,19093,11532,      85,    -487,131372,7561,Bullish
1995-03-14,19008,12019,   -1307,   -3650,131101,6989,Bullish Reversal
1995-03-14,1739,2702,     -20,    -139,5030,-963,Bullish Reversal
1995-03-07,1759,2841,     -57,     -11,5152,-1082,Bearish Reversal
1995-03-07,20315,15669,   -3914,     278,134360,4646,Bearish Reversal
1995-02-28,24229,15391,    4084,    2609,138076,8838,Bullish Reversal
1995-02-28,1816,2852,     -28,     -78,5162,-1036,Bearish
1995-02-21,20145,12782,    -277,    -333,140784,7363,Bullish Reversal
1995-02-21,1844,2930,     -15,     -10,5140,-1086,Bearish
1995-02-14,20422,13115,   -1841,   -3240,140848,7307,Bullish
1995-02-14,1859,2940,     -19,     -37,5128,-1081,Bullish
1995-02-07,1878,2977,     -36,    -113,5071,-1099,Bearish Reversal
1995-02-07,22263,16355,    -507,     -75,138558,5908,Bearish
1995-01-31,22770,16430,     147,    2852,135922,6340,Bullish
1995-01-31,1914,3090,    -438,    -297,5158,-1176,Bearish Reversal
1995-01-24,2352,3387,     162,      40,5440,-1035,Bearish Reversal
1995-01-24,22623,13578,    -840,   -2251,131736,9045,Bullish Reversal
1995-01-17,23463,15829,   -2012,   -3291,132566,7634,Bullish Reversal
1995-01-17,2190,3347,     173,     -59,5477,-1157,Bearish Reversal
1995-01-10,25475,19120,    -553,     955,133353,6355,Bullish
1995-01-10,2017,3406,     347,     246,5491,-1389,Bullish
1995-01-03,1670,3160,       7,     145,5152,-1490,Bearish
1995-01-03,26028,18165,   -1166,   -1634,131937,7863,Bullish Reversal
1994-12-27,27194,19799,     776,    1338,133327,7395,Bullish
1994-12-27,1663,3015,      71,     104,5062,-1352,Bearish
1994-12-20,26418,18461,    1140,   -1616,131634,7957,Bullish Reversal
1994-12-20,1592,2911,     187,     217,4955,-1319,Bearish
1994-12-13,1405,2694,     408,     666,4739,-1289,Bearish
1994-12-13,25278,20077,   -2251,     587,135027,5201,Bearish Reversal
1994-12-06,27529,19490,   -1012,    3314,137536,8039,Bullish Reversal
1994-12-06,997,2028,    -526,      75,4243,-1031,Bearish Reversal
1994-11-29,28541,16176,   -1456,    1281,140148,12365,Bullish
1994-11-29,1523,1953,     289,    -579,5669,-430,Bullish
1994-11-22,1234,2532,    -775,    -750,5628,-1298,Bearish Reversal
1994-11-22,29997,14895,   -1047,      60,137656,15102,Bullish
1994-11-15,2009,3282,     127,      32,5867,-1273,Bearish
1994-11-15,31044,14835,   -5028,    6920,131753,16209,Bearish
1994-11-08,36072,7915,      -3,    2172,115777,28157,Bullish
1994-11-08,1882,3250,      24,    -106,5722,-1368,Bearish
1994-11-01,36075,5743,    1077,    1761,113989,30332,Bullish
1994-11-01,1858,3356,     277,     509,5701,-1498,Bearish
1994-10-25,34998,3982,   -6182,      96,111247,31016,Bullish Reversal
1994-10-25,1581,2847,    -203,    -202,5377,-1266,Bearish
1994-10-18,41180,3886,  -10679,     459,113406,37294,Bullish Reversal
1994-10-18,1784,3049,     267,     237,5309,-1265,Bearish
1994-10-11,51859,3427,   -5920,     382,121787,48432,Bullish Reversal
1994-10-11,1517,2812,    -419,    -194,5147,-1295,Bearish Reversal
1994-10-04,1936,3006,     249,     256,5343,-1070,Bearish Reversal
1994-10-04,57779,3045,    1947,   -1038,125315,54734,Bullish
1994-09-27,55832,4083,    3586,     618,119912,51749,Bullish
1994-09-27,1687,2750,     636,     244,5985,-1063,Bullish
1994-09-20,1051,2506,    -117,    -169,5678,-1455,Bearish Reversal
1994-09-20,52246,3465,    8123,    -381,115191,48781,Bullish
1994-09-13,44123,3846,   -6322,    2018,107876,40277,Bullish Reversal
1994-09-13,1168,2675,    -150,     129,5819,-1507,Bearish
1994-09-06,1318,2546,     150,      70,5707,-1228,Bearish
1994-09-06,50445,1828,    2910,   -2068,108333,48617,Bullish Reversal
1994-08-30,1168,2476,    -179,    -155,5620,-1308,Bearish Reversal
1994-08-30,47535,3896,    6614,   -4979,111767,43639,Bullish
1994-08-23,40921,8875,   -4536,   -1928,110711,32046,Bullish Reversal
1994-08-23,1347,2631,      -3,     -28,5801,-1284,Bullish Reversal
1994-08-16,1350,2659,     -12,     220,5826,-1309,Bearish
1994-08-16,45457,10803,   -5506,    -290,121690,34654,Bearish Reversal
1994-08-09,50963,11093,   -2357,    2275,122383,39870,Bullish
1994-08-09,1362,2439,     -17,     168,5725,-1077,Bearish
1994-08-02,1379,2271,      70,     362,5528,-892,Bearish
1994-08-02,53320,8818,   -1433,     910,120551,44502,Bullish
1994-07-26,1309,1909,      -2,      68,5518,-600,Bearish
1994-07-26,54753,7908,    -512,     170,119638,46845,Bullish Reversal
1994-07-19,1311,1841,    -385,    -310,5488,-530,Bearish
1994-07-19,55265,7738,    -214,    1815,123282,47527,Bullish
1994-07-12,1696,2151,     166,      40,5177,-455,Bearish
1994-07-12,55479,5923,   -3276,     319,122756,49556,Bullish
1994-07-05,1530,2111,    -202,      -2,5104,-581,Bearish Reversal
1994-07-05,58755,5604,    2599,    -735,121780,53151,Bullish Reversal
1994-06-28,56156,6339,     725,    1472,126877,49817,Bullish
1994-06-28,1732,2113,    -284,     -77,5125,-381,Bearish Reversal
1994-06-21,55431,4867,    3569,     145,124718,50564,Bullish Reversal
1994-06-21,2016,2190,     195,    -257,5241,-174,Bearish
1994-06-14,51862,4722,     -74,    -155,124907,47140,Bullish
1994-06-14,1821,2447,      39,     201,5177,-626,Bearish
1994-06-07,51936,4877,   -8119,     -13,124445,47059,Bullish Reversal
1994-06-07,1782,2246,    1321,     421,5094,-464,Bullish
1994-05-31,461,1825,      19,    -156,4732,-1364,Bearish Reversal
1994-05-31,60055,4890,   -1235,   -1068,128229,55165,Bullish Reversal
1994-05-24,442,1981,     -26,      53,5106,-1539,Bearish
1994-05-24,61290,5958,    7658,     923,130249,55332,Bullish
1994-05-17,53632,5035,    5674,    -845,119947,48597,Bullish
1994-05-17,468,1928,    -244,    -284,5050,-1460,Bearish Reversal
1994-05-10,47958,5880,   -1134,   -1129,114017,42078,Bullish Reversal
1994-05-10,712,2212,      49,     -79,5096,-1500,Bearish Reversal
1994-05-03,49092,7009,    3421,    -563,120110,42083,Bullish Reversal
1994-05-03,663,2291,    -131,    -101,5125,-1628,Bearish Reversal
1994-04-26,45671,7572,    2118,    1241,127858,38099,Bullish
1994-04-26,794,2392,    -384,     -18,5228,-1598,Bearish Reversal
1994-04-19,1178,2410,    -496,    -346,5381,-1232,Bearish Reversal
1994-04-19,43553,6331,    3245,    1176,114547,37222,Bullish
1994-04-12,40308,5155,   -5063,    -375,113560,35153,Bullish Reversal
1994-04-12,1674,2756,     119,    -275,5728,-1082,Bearish Reversal
1994-04-05,45371,5530,   -4059,     287,117410,39841,Bullish
1994-04-05,1555,3031,       6,     -24,5893,-1476,Bullish
1994-03-29,1549,3055,      96,     206,5805,-1506,Bearish
1994-03-29,49430,5243,    1262,     828,116902,44187,Bullish
1994-03-22,48168,4415,    1957,     853,116536,43753,Bullish
1994-03-22,1453,2849,     275,      -9,5774,-1396,Bullish
1994-03-15,1178,2858,    -156,    -108,5636,-1680,Bearish Reversal
1994-03-15,46211,3562,    7216,    -187,113823,42649,Bullish
1994-03-08,38995,3749,   -1452,     322,107057,35246,Bullish Reversal
1994-03-08,1334,2966,     149,      64,5727,-1632,Bearish
1994-03-01,40447,3427,    2451,    -331,107929,37020,Bullish Reversal
1994-03-01,1185,2902,       2,      -5,5661,-1717,Bullish
1994-02-22,1183,2907,      74,     298,5630,-1724,Bearish
1994-02-22,37996,3758,     228,     404,115482,34238,Bullish Reversal
1994-02-15,1109,2609,     -39,      51,5594,-1500,Bearish
1994-02-15,37768,3354,   -5342,   -1007,117655,34414,Bearish Reversal
1994-02-08,43110,4361,    3324,     345,119135,38749,Bullish
1994-02-08,1148,2558,     264,     243,5337,-1410,Bearish
1994-02-01,39786,4016,     675,    -175,114278,35770,Bullish
1994-02-01,884,2315,     130,      -4,5201,-1431,Bullish Reversal
1994-01-25,754,2319,     -23,     -55,5248,-1565,Bearish
1994-01-25,39111,4191,    -179,      31,110651,34920,Bearish Reversal
1994-01-18,39290,4160,    4060,     134,111477,35130,Bullish
1994-01-18,777,2374,     -29,     -48,5142,-1597,Bullish Reversal
1994-01-11,806,2422,     -17,     -25,5173,-1616,Bearish
1994-01-11,35230,4026,   -2695,     145,106964,31204,Bullish Reversal
1994-01-04,823,2447,     -13,      16,5166,-1624,Bearish
1994-01-04,37925,3881,    2756,     832,118041,34044,Bullish
1993-12-28,836,2431,       2,      -2,5013,-1595,Bearish
1993-12-28,35169,3049,    1216,      29,114054,32120,Bullish
1993-12-21,33953,3020,      95,    -712,112332,30933,Bullish
1993-12-21,834,2433,     179,     148,4983,-1599,Bullish
1993-12-14,655,2285,     -31,      17,4972,-1630,Bearish
1993-12-14,33858,3732,    2463,   -1354,110272,30126,Bullish
1993-12-07,686,2268,       8,     485,4846,-1582,Bearish
1993-12-07,31395,5086,    6152,     415,107222,26309,Bullish
1993-11-30,25243,4671,      63,     -33,92806,20572,Bullish Reversal
1993-11-30,678,1783,      97,    -435,4672,-1105,Bearish Reversal
1993-11-23,25180,4704,   -3293,     916,103903,20476,Bullish
1993-11-23,581,2218,     386,     134,5458,-1637,Bullish
1993-11-16,195,2084,       0,    -502,4870,-1889,Bearish Reversal
1993-11-16,28473,3788,     724,   -1986,101279,24685,Bullish Reversal
1993-11-09,27749,5774,    -314,    -923,102013,21975,Bullish
1993-11-09,195,2586,       0,       7,4990,-2391,Bearish Reversal
1993-11-02,195,2579,       0,     -62,5127,-2384,Bearish Reversal
1993-11-02,28063,6697,     702,    3394,101263,21366,Bullish
1993-10-26,195,2641,       0,     -70,5178,-2446,Bearish Reversal
1993-10-26,27361,3303,     -80,    -434,96200,24058,Bullish
1993-10-19,27441,3737,   -1666,     513,92657,23704,Bullish Reversal
1993-10-19,195,2711,       0,     -34,5255,-2516,Bullish Reversal
1993-10-12,195,2745,     -20,       5,5292,-2550,Bearish Reversal
1993-10-12,29107,3224,     268,   -1899,93580,25883,Bullish
1993-10-05,28839,5123,    -238,    -243,90461,23716,Bullish Reversal
1993-10-05,215,2740,       0,     -44,5339,-2525,Bullish Reversal
1993-09-28,215,2784,       0,     -25,5355,-2569,Bearish
1993-09-28,29077,5366,    -165,    -904,91233,23711,Bullish Reversal
1993-09-21,215,2809,       0,     -20,5265,-2594,Bearish Reversal
1993-09-21,29242,6270,   -2163,     256,92402,22972,Bearish Reversal
1993-09-14,31405,6014,     660,    1048,95741,25391,Bullish Reversal
1993-09-14,215,2829,    -223,    -153,5270,-2614,Bearish Reversal
1993-09-07,438,2982,      25,    -138,5534,-2544,Bearish Reversal
1993-09-07,30745,4966,   -2957,    1094,96390,25779,Bearish Reversal
1993-08-31,33702,3872,    4537,    -392,99584,29830,Bullish Reversal
1993-08-31,413,3120,    -139,      34,5673,-2707,Bearish
1993-08-24,552,3086,    -123,     -13,5655,-2534,Bearish
1993-08-24,29165,4264,    -338,      24,108322,24901,Bearish
1993-08-17,29503,4240,   -1655,   -3327,106813,25263,Bullish Reversal
1993-08-17,675,3099,      29,     -64,5635,-2424,Bearish Reversal
1993-08-10,31158,7567,   -5994,    -373,107703,23591,Bullish Reversal
1993-08-10,646,3163,     274,    -254,5722,-2517,Bullish Reversal
1993-08-03,372,3417,    -116,     209,6057,-3045,Bearish
1993-08-03,37152,7940,    2475,    1187,114900,29212,Bullish
1993-07-27,34677,6753,     598,     301,106962,27924,Bullish Reversal
1993-07-27,488,3208,     -96,    -175,5900,-2720,Bullish Reversal
1993-07-20,584,3383,     -34,      -9,6080,-2799,Bearish
1993-07-20,34079,6452,   -1624,     961,108548,27627,Bullish
1993-07-13,618,3392,      70,    -246,6049,-2774,Bearish Reversal
1993-07-13,35703,5491,    3723,     420,108242,30212,Bullish
1993-07-06,31980,5071,    5304,    3146,103506,26909,Bullish
1993-07-06,548,3638,     143,     269,6274,-3090,Bearish
1993-06-29,26676,1925,    1135,   -5615,102978,24751,Bullish
1993-06-29,405,3369,      -8,      56,5988,-2964,Bearish
1993-06-22,413,3313,       5,      15,5826,-2900,Bearish
1993-06-22,25541,7540,    2279,    3101,101769,18001,Bullish
1993-06-15,408,3298,     -12,     -44,5824,-2890,Bearish Reversal
1993-06-15,23262,4439,   -4512,   -1039,99004,18823,Bullish Reversal
1993-06-08,420,3342,      14,     164,5944,-2922,Bearish
1993-06-08,27774,5478,   -3025,   -1330,103993,22296,Bearish Reversal
1993-06-01,30799,6808,   -1898,    1379,107638,23991,Bullish
1993-06-01,406,3178,      -8,   -1253,5850,-2772,Bearish Reversal
1993-05-25,32697,5429,    -861,     534,107080,27268,Bullish Reversal
1993-05-25,414,4431,     199,      12,6842,-4017,Bullish
1993-05-18,215,4419,    -274,      54,6546,-4204,Bearish
1993-05-18,33558,4895,   -1363,    -354,107217,28663,Bullish
1993-05-11,489,4365,    -222,     105,6077,-3876,Bearish
1993-05-11,34921,5249,     -64,     158,104248,29672,Bearish Reversal
1993-05-04,34985,5091,   -1729,    2415,104252,29894,Bullish Reversal
1993-05-04,711,4260,     -40,      97,5676,-3549,Bearish
1993-04-27,36714,2676,    2134,     458,109531,34038,Bullish
1993-04-27,751,4163,       0,     206,5577,-3412,Bearish
1993-04-20,34580,2218,    -154,     656,98978,32362,Bullish
1993-04-20,751,3957,    -150,    -106,5475,-3206,Bearish Reversal
1993-04-13,34734,1562,   -2398,   -1343,95518,33172,Bullish Reversal
1993-04-13,901,4063,       0,     212,5544,-3162,Bearish
1993-04-06,901,3851,     330,     528,5473,-2950,Bearish
1993-04-06,37132,2905,    6765,    -206,96947,34227,Bullish
1993-03-30,30367,3111,   10434,   -4586,92679,27256,Bullish
1993-03-30,571,3323,       0,    -280,5416,-2752,Bullish Reversal
1993-03-23,571,3603,       0,      13,5433,-3032,Bearish
1993-03-23,19933,7697,    1847,     168,84475,12236,Bullish
1993-03-16,571,3590,       0,      68,5356,-3019,Bearish Reversal
1993-03-16,18086,7529,     589,   -7760,82860,10557,Bullish Reversal
1993-03-09,571,3522,      35,     114,5694,-2951,Bearish
1993-03-09,17497,15289,    -971,    -420,88224,2208,Bullish Reversal
1993-03-02,536,3408,       0,      74,5613,-2872,Bearish
1993-03-02,18468,15709,    1334,    -154,88353,2759,Bullish Reversal
1993-02-23,536,3334,       0,     387,5452,-2798,Bearish
1993-02-23,17134,15863,    -721,   13032,96768,1271,Bullish
1993-02-16,536,2947,       0,       4,5296,-2411,Bearish
1993-02-16,17855,2831,    -625,   -2575,83013,15024,Bullish
1993-02-09,18480,5406,     416,     181,80481,13074,Bullish
1993-02-09,536,2943,       0,      11,5224,-2407,Bearish Reversal
1993-02-02,18064,5225,   -1493,    1813,79200,12839,Bullish Reversal
1993-02-02,536,2932,       0,    -116,5233,-2396,Bearish Reversal
1993-01-26,19557,3412,    2190,   -1938,80602,16145,Bullish Reversal
1993-01-26,536,3048,       0,     191,5331,-2512,Bearish Reversal
1993-01-19,17367,5350,     702,   -1279,81358,12017,Bullish
1993-01-19,536,2857,       0,    -229,6268,-2321,Bearish
1993-01-12,16665,6629,    -829,   -2569,79540,10036,Bullish
1993-01-12,536,3086,       0,     -12,5183,-2550,Bullish
1993-01-05,536,3098,       0,       4,5139,-2562,Bearish
1993-01-05,17494,9198,    -189,    1706,77640,8296,Bullish
1992-12-29,536,3094,       0,      77,5121,-2558,Bearish
1992-12-29,17683,7492,   -1523,    2736,75202,10191,Bearish
1992-12-22,19206,4756,     673,    -654,71986,14450,Bullish
1992-12-22,536,3017,       0,      -9,5033,-2481,Bearish Reversal
1992-12-15,18533,5410,       3,    1463,71331,13123,Bullish
1992-12-15,536,3026,       0,     201,5065,-2490,Bearish
1992-12-08,536,2825,       0,     -19,5018,-2289,Bearish Reversal
1992-12-08,18530,3947,    -695,       0,70866,14583,Bearish Reversal
1992-12-01,19225,3947,    -372,    -600,71438,15278,Bullish Reversal
1992-12-01,536,2844,    -223,    -498,5058,-2308,Bullish Reversal
1992-11-24,759,3342,       0,    -272,6164,-2583,Bearish
1992-11-24,19597,4547,     305,     274,75530,15050,Bullish Reversal
1992-11-17,759,3614,       0,     273,6134,-2855,Bearish Reversal
1992-11-17,19292,4273,   -3125,    -947,76501,15019,Bullish Reversal
1992-11-10,759,3341,       0,     -49,6217,-2582,Bearish
1992-11-10,22417,5220,    1812,    -143,80667,17197,Bullish
1992-11-03,759,3390,       0,      34,6022,-2631,Bearish
1992-11-03,20605,5363,     546,    -553,73513,15242,Bullish
1992-10-27,759,3356,       0,      20,5935,-2597,Bearish
1992-10-27,20059,5916,     621,    -902,73045,14143,Bullish Reversal
1992-10-20,759,3336,       0,     507,5889,-2577,Bearish
1992-10-20,19438,6818,     639,    -486,73618,12620,Bullish
1992-10-13,18799,7304,     261,     -29,70054,11495,Bullish Reversal
1992-10-13,759,2829,       0,     430,5811,-2070,Bearish
1992-10-06,18538,7333,      89,     437,71249,11205,Bullish Reversal
1992-10-06,759,2399,     -10,      46,5703,-1640,Bearish
1992-09-30,18449,6896,    1054,     642,71889,11553,Bullish Reversal
1992-09-30,769,2353,       0,      66,5656,-1584,Bearish
1992-09-15,769,2287,       0,     109,5606,-1518,Bearish
1992-09-15,17395,6254,   -2788,   -6738,72642,11141,Bullish Reversal
1992-08-31,769,2178,       0,     -92,5525,-1409,Bearish Reversal
1992-08-31,20183,12992,    1811,   -2131,79526,7191,Bullish Reversal
1992-08-14,18372,15123,   -2237,    3759,83052,3249,Bullish
1992-08-14,769,2270,       0,      20,5547,-1501,Bearish
1992-07-31,769,2250,       0,     110,5464,-1481,Bearish Reversal
1992-07-31,20609,11364,    -385,   -2068,80767,9245,Bullish Reversal
1992-07-15,20994,13432,     778,    -611,81509,7562,Bullish
1992-07-15,769,2140,       0,     213,5479,-1371,Bearish
1992-06-30,20216,14043,   -2577,    8662,80383,6173,Bullish Reversal
1992-06-30,769,1927,      20,      35,5181,-1158,Bearish
1992-06-15,749,1892,     203,     390,5067,-1143,Bearish
1992-06-15,22793,5381,     731,   -2940,84018,17412,Bullish Reversal
1992-05-29,22062,8321,    -624,     717,86029,13741,Bullish
1992-05-29,546,1502,       0,    -252,4793,-956,Bullish Reversal
1992-05-15,546,1754,       0,    -235,5082,-1208,Bearish Reversal
1992-05-15,22686,7604,   -1151,   -8933,85822,15082,Bullish Reversal
1992-04-30,546,1989,.,.,5253,-1443,No signal
1992-04-30,23837,16537,    2513,    5988,94565,7300,Bearish Reversal
1992-04-15,21324,10549,   -5871,    5888,96449,10775,Bullish
1992-04-15,546,2000,       0,      38,5163,-1454,Bearish
1992-03-31,546,1962,       0,      20,4998,-1416,Bearish Reversal
1992-03-31,27195,4661,    2589,   -1359,90245,22534,Bullish
1992-03-13,546,1942,       0,     273,5286,-1396,Bearish
1992-03-13,24606,6020,    -589,      31,87719,18586,Bearish
1992-02-28,25195,5989,   -2225,      99,87607,19206,Bullish Reversal
1992-02-28,546,1669,   -2320,    -353,5192,-1123,Bearish Reversal
1992-02-14,27420,5890,    -534,      62,94260,21530,Bullish Reversal
1992-02-14,2866,2022,       0,      35,5965,844,Bearish Reversal
1992-01-31,2866,1987,     420,     269,6014,879,Bearish
1992-01-31,27954,5828,    3421,   -4999,96343,22126,Bullish Reversal
1992-01-15,24533,10827,    5747,   -8975,98251,13706,Bullish
1992-01-15,2446,1718,     300,     488,5906,728,Bullish
1991-12-31,18786,19802,    1571,   -3657,96843,-1016,Bearish
1991-12-31,2146,1230,     230,     517,5673,916,Bullish
1991-12-13,17215,23459,   -1728,   15553,96584,-6244,Bearish
1991-12-13,1916,713,    -330,    -506,5520,1203,Bearish Reversal
1991-11-29,18943,7906,    -889,   -2793,81040,11037,Bullish Reversal
1991-11-29,2246,1219,     100,    -438,5780,1027,Bullish Reversal
1991-11-15,2146,1657,     553,     635,6159,489,Bearish
1991-11-15,19832,10699,   -3632,    4980,89210,9133,Bearish Reversal
1991-10-31,23464,5719,     356,   -1575,93747,17745,Bullish
1991-10-31,1593,1022,     512,      50,5601,571,Bullish
1991-10-15,1081,972,     143,    -406,5396,109,Bearish Reversal
1991-10-15,23108,7294,   -1568,    1393,90476,15814,Bearish
1991-09-30,24676,5901,     599,   -8421,86818,18775,Bullish Reversal
1991-09-30,938,1378,     -41,    -120,5448,-440,Bearish Reversal
1991-09-16,24077,14322,    4630,   -4094,86917,9755,Bullish Reversal
1991-09-16,979,1498,     -41,      71,5684,-519,Bearish
1991-08-30,1020,1427,       6,      48,5648,-407,Bearish Reversal
1991-08-30,19447,18416,     987,    1406,87980,1031,Bullish Reversal
1991-08-15,1014,1379,       0,     229,5703,-365,Bearish
1991-08-15,18460,17010,   -2027,    4823,96182,1450,Bullish Reversal
1991-07-31,1014,1150,   -3457,   -2488,5628,-136,Bearish Reversal
1991-07-31,20487,12187,   -7439,    7713,96529,8300,Bearish Reversal
1991-07-15,27926,4474,   -1767,    2651,97616,23452,Bullish
1991-07-15,4471,3638,    2300,    1791,9547,833,Bearish
1991-06-28,29693,1823,    -289,    -401,97162,27870,Bullish Reversal
1991-06-28,2171,1847,     275,     451,7123,324,Bearish
1991-06-14,1896,1396,     848,     734,6851,500,Bearish
1991-06-14,29982,2224,    5399,   -5025,108901,27758,Bullish
1991-05-31,24583,7249,     -74,    3398,98889,17334,Bullish
1991-05-31,1048,662,     145,    -263,6001,386,Bullish Reversal
1991-05-15,903,925,     172,       8,6150,-22,Bearish
1991-05-15,24657,3851,    1523,    -979,95414,20806,Bullish
1991-04-30,23134,4830,     390,    1647,95163,18304,Bullish Reversal
1991-04-30,731,917,    -276,     -17,6088,-186,Bearish Reversal
1991-04-15,1007,934,   -1164,    -100,6483,73,Bearish Reversal
1991-04-15,22744,3183,   -4717,   -1065,98063,19561,Bearish Reversal
1991-03-28,27461,4248,   -1581,    1368,105335,23213,Bullish
1991-03-28,2171,1034,     -41,     145,7255,1137,Bearish Reversal
1991-03-15,29042,2880,    7392,   -5673,99760,26162,Bullish
1991-03-15,2212,889,   -1248,     207,7919,1323,Bearish Reversal
1991-02-28,21650,8553,    -281,    -183,96613,13097,Bullish Reversal
1991-02-28,3460,682,   -2036,    -797,8754,2778,Bearish Reversal
1991-02-15,21931,8736,    4700,    -626,102137,13195,Bullish
1991-02-15,5496,1479,    4087,     787,10560,4017,Bullish
1991-01-31,1409,692,   -3917,   -1613,6409,717,Bearish Reversal
1991-01-31,17231,9362,   -2414,    2770,89726,7869,Bearish Reversal
1991-01-15,19645,6592,    2137,    2494,92239,13053,Bullish
1991-01-15,5326,2305,    -500,     164,10333,3021,Bearish
1990-12-31,17508,4098,      82,   -5781,84343,13410,Bullish
1990-12-31,5826,2141,     280,     479,10289,3685,Bearish
1990-12-14,17426,9879,     809,    3199,82613,7547,Bullish
1990-12-14,5546,1662,       0,     174,9875,3884,Bearish Reversal
1990-11-30,5546,1488,    -110,   -1255,10165,4058,Bearish Reversal
1990-11-30,16617,6680,    1542,     -61,73707,9937,Bullish Reversal
1990-11-15,5656,2743,     125,      14,11660,2913,Bearish Reversal
1990-11-15,15257,6741,   -4603,   -2652,84858,8516,Bearish Reversal
1990-10-31,19860,9393,    1532,     215,89414,10467,Bullish Reversal
1990-10-31,5531,2729,     985,     756,11774,2802,Bullish
1990-10-15,4546,1973,    -249,      18,10918,2573,Bearish Reversal
1990-10-15,18328,9178,    1107,     619,91155,9150,Bullish Reversal
